_id,comment,label,comment_word
1142,"8月7号疫情会止住这个时间，老师很早就对我说过，老师您说的都对<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>支持老师！",1,"[['月号', 'TIME'], ['疫情', 'n'], ['会', 'v'], ['止住', 'v'], ['这个', 'r'], ['时间', 'n'], ['老师', 'n'], ['很早', 'd'], ['就', 'd'], ['我', 'r'], ['说过', 'v'], ['老师', 'nr'], ['您说', 'v'], ['都', 'd'], ['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a'], ['支持', 'v'], ['老师', 'n']]"
1152,"语文课代表<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['语文', 'n'], ['课', 'n'], ['代表', 'n'], ['赞', 'nt']]"
1170,郑州加油，河南太难了,1,"[['郑州', 'LOC'], ['加油', 'v'], ['河南', 'LOC'], ['太难', 'a']]"
1339,"你也注意<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['你', 'r'], ['也', 'd'], ['注意', 'v'], ['赞', 'nt']]"
1408,"安全第一 健康第一<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['安全', 'an'], ['健康', 'a'], ['赞', 'nt']]"
1412,"爱心大使！宝宝！您们都要特别注意！<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>�",1,"[['爱心', 'n'], ['大使', 'n'], ['宝宝', 'n'], ['您们', 'r'], ['都', 'd'], ['要', 'v'], ['特别', 'd'], ['注意', 'v'], ['赞', 'nt']]"
1422,"回复<a href='/n/支付宝'>@支付宝</a> 的表态:� � 尊敬的宝宝！非常感谢您给我的点赞！真的好兴奋啊！感谢您来到这个世界！<span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[作揖] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png"" style=""width:1em; height:1em;"" /></span>您给我们带来了众多幸福和好处！帮助了家家户户！有您是真的很幸福！很幸福！很幸福！忠心的祝福宝宝越来越旺！越来越好！�� 我代表所有用户深深的感谢您！感恩您！谢谢您！��<span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>",1,"[['回复', 'v'], ['支付宝', 'nz'], ['支付宝', 'nz'], ['表态', 'vn'], ['尊敬', 'v'], ['宝宝', 'n'], ['非常', 'd'], ['感谢', 'v'], ['您', 'r'], ['我', 'r'], ['点赞', 'v'], ['真', 'a'], ['好', 'a'], ['兴奋', 'a'], ['感谢', 'v'], ['您', 'r'], ['来到', 'v'], ['这个世界', 'n'], ['作揖', 'v'], ['作揖', 'v'], ['您', 'r'], ['我们', 'r'], ['带来', 'v'], ['众多', 'a'], ['幸福', 'an'], ['和', 'c'], ['好处', 'n'], ['帮助', 'v'], ['家家户户', 'n'], ['有', 'v'], ['您', 'r'], ['是', 'v'], ['真', 'a'], ['很幸福', 'a'], ['很幸福', 'a'], ['很', 'd'], ['幸福', 'a'], ['忠心', 'a'], ['祝福', 'vn'], ['宝宝', 'n'], ['越来越', 'd'], ['旺', 'a'], ['越来越好', 'a'], ['我', 'r'], ['代表', 'v'], ['所有', 'a'], ['用户', 'n'], ['深深', 'a'], ['感谢', 'v'], ['您', 'r'], ['感恩', 'v'], ['您', 'r'], ['谢谢', 'v'], ['您', 'r'], ['鲜花', 'n'], ['鲜花', 'n']]"
1435,真的感谢，抱着试试看的心态确又希望得到帮助的心态。留言私信了。 我的问题也得到回复了，希望可以顺利解决,1,"[['真', 'a'], ['感谢', 'v'], ['抱着', 'v'], ['试试看', 'v'], ['心态', 'n'], ['确', 'd'], ['又', 'd'], ['希望', 'v'], ['得到', 'v'], ['帮助', 'vn'], ['心态', 'n'], ['留言', 'v'], ['私信', 'v'], ['我', 'r'], ['问题', 'n'], ['也', 'd'], ['得到', 'v'], ['回复', 'v'], ['希望', 'v'], ['可以', 'v'], ['顺利', 'ad'], ['解决', 'v']]"
1438,幸苦了，只要好好的解决问题，该给赞！,1,"[['幸苦', 'a'], ['只要', 'c'], ['好好', 'a'], ['解决', 'v'], ['问题', 'n'], ['该', 'v'], ['给', 'v'], ['赞', 'v']]"
1439,"<span class=""url-icon""><img alt=[赞啊] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_zana-dd20c7bed2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞啊] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_zana-dd20c7bed2.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞啊] src=""https://h5.sinaimg.cn/m/emoticon/icon/lxh/lxh_zana-dd20c7bed2.png"" style=""width:1em; height:1em;"" /></span>",1,"[['赞', 'v'], ['赞', 'v'], ['赞', 'v']]"
1448,"感谢小布，负责，有担当<span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[good] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_good-0c51afc69c.png"" style=""width:1em; height:1em;"" /></span>希望南京越来越好",1,"[['感谢', 'v'], ['小布', 'nr'], ['负责', 'v'], ['有', 'v'], ['担当', 'vn'], ['希望', 'v'], ['南京', 'LOC'], ['越来越好', 'a']]"
1484,"注意防护！这也正是对所有人负责！<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['注意', 'v'], ['防护', 'vn'], ['这', 'r'], ['也', 'd'], ['正是', 'v'], ['所有人', 'r'], ['负责', 'v'], ['赞', 'nt']]"
1500,问什么城市可以代表你，你说北京，你就是北京人。后来你也说过我们没有什么不同，骨子里都是中国人。几年的流言蜚语，你也不说什么，而是默默做了，今天很开心和你说:北京小伙子你好呀<a href='/n/陈飞宇Arthur'>@陈飞宇Arthur</a>,1,"[['问', 'v'], ['什么', 'r'], ['城市', 'n'], ['可以', 'v'], ['代表', 'v'], ['你', 'r'], ['你', 'r'], ['说', 'v'], ['北京', 'LOC'], ['你', 'r'], ['就是', 'v'], ['北京人', 'n'], ['后来', 't'], ['你', 'r'], ['也', 'd'], ['说过', 'v'], ['我们', 'r'], ['没有', 'v'], ['什么', 'r'], ['不同', 'a'], ['骨子', 'n'], ['里', 'f'], ['都是', 'v'], ['中国', 'LOC'], ['人', 'n'], ['流言蜚语', 'n'], ['你', 'r'], ['也', 'd'], ['不', 'd'], ['说', 'v'], ['什么', 'r'], ['而是', 'c'], ['默默', 'd'], ['做', 'v'], ['今天', 'TIME'], ['很开心', 'a'], ['和', 'c'], ['你', 'r'], ['说', 'v'], ['北京', 'LOC'], ['小伙子', 'n'], ['你好', 'v'], ['陈飞宇', 'PER'], ['陈飞宇', 'PER']]"
1508,个人观点，观视频不要为了流量什么人都连麦。xx在日本大多数都是吃日本外务省的饭，吹日本而赚流量的。稍微看一下过去的微博就可以看出屁股是歪的，和另一位xx在日本（女）一样，并且那转发量和点赞数都是买的粉。不能因为最近装作客观，就可以被观视频邀请吧？,1,"[['个人', 'n'], ['观点', 'n'], ['观', 'n'], ['视频', 'n'], ['不要', 'v'], ['流量', 'n'], ['什么', 'r'], ['人', 'n'], ['都', 'd'], ['连', 'd'], ['麦', 'n'], ['日本', 'LOC'], ['都是', 'v'], ['吃', 'v'], ['日本', 'LOC'], ['外务省', 'n'], ['饭', 'n'], ['吹', 'v'], ['日本', 'LOC'], ['而', 'c'], ['赚', 'v'], ['流量', 'n'], ['稍微', 'd'], ['看一下', 'v'], ['过去', 't'], ['微博', 'nz'], ['就', 'd'], ['可以', 'v'], ['看出', 'v'], ['屁股', 'n'], ['是', 'v'], ['歪', 'a'], ['和', 'c'], ['另', 'r'], ['日本', 'LOC'], ['女', 'nz'], ['一样', 'a'], ['并且', 'c'], ['那', 'r'], ['转发', 'vn'], ['量', 'n'], ['和', 'c'], ['点赞', 'vn'], ['数', 'n'], ['都是', 'v'], ['买', 'v'], ['粉', 'n'], ['不能', 'v'], ['最近', 'TIME'], ['装作', 'v'], ['客观', 'a'], ['就', 'd'], ['可以', 'v'], ['观', 'v'], ['视频', 'n'], ['邀请吧', 'nz']]"
1518,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[doge] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_doge-be7f768d78.png"" style=""width:1em; height:1em;"" /></span>",1,"[['赞', 'nt']]"
1534,"<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a'], ['太', 'd'], ['开心', 'a']]"
1537,"<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>日本小姐姐好漂亮哒",1,"[['太', 'd'], ['开心', 'a'], ['日本', 'LOC'], ['小姐', 'n'], ['姐', 'n'], ['好漂亮', 'a']]"
1632,大乔为你点赞,1,"[['大乔', 'PER'], ['为你', 'd'], ['点赞', 'v']]"
1647,今晚又被十级大风突袭，整个豫北灾区，最大阵风14级。太难了。,0,"[['今晚', 'TIME'], ['又', 'd'], ['大风', 'n'], ['突袭', 'v'], ['整个', 'a'], ['豫北', 'LOC'], ['灾区', 'n'], ['最大', 'a'], ['阵风', 'n'], ['太难', 'a']]"
1651,很难。,0,"[['很难', 'ad']]"
1672,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['赞', 'nt'], ['赞', 'nt']]"
1702,来炒菜谱了 烤香肠和牛油果豆腐狠狠喜欢了 感谢分享❤️,1,"[['来', 'v'], ['炒菜', 'v'], ['谱', 'v'], ['烤香肠', 'nz'], ['和', 'c'], ['牛油果豆腐', 'nz'], ['狠狠', 'd'], ['喜欢', 'v'], ['感谢', 'v'], ['分享', 'v']]"
1756,番茄鸡蛋焖面！！看起来好赞！！我明天就买西红柿�来煮看看,1,"[['番茄鸡蛋焖面', 'nz'], ['看起来', 'v'], ['好赞', 'v'], ['我', 'r'], ['明天', 'TIME'], ['就', 'd'], ['买', 'v'], ['西红柿', 'n'], ['来', 'v'], ['煮', 'v'], ['看看', 'v']]"
1829,"番茄鸡蛋yyds，超爱的<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['番茄鸡蛋', 'nz'], ['超', 'd'], ['爱', 'v'], ['太', 'd'], ['开心', 'a']]"
1854,"看着简单，自己操作起来就～太难了<span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[允悲] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-a14a649db8.png"" style=""width:1em; height:1em;"" /></span>",0,"[['看着', 'v'], ['简单', 'ad'], ['自己', 'r'], ['操作', 'v'], ['起来', 'v'], ['就', 'd'], ['太难', 'a'], ['允', 'v'], ['悲', 'an'], ['允', 'v'], ['悲', 'an']]"
1887,<a href='/n/Shishishi开心'>@Shishishi开心</a> 快来看这虚假的夸赞,0,"[['开心', 'a'], ['开心', 'a'], ['快', 'nr'], ['来看', 'v'], ['这', 'r'], ['虚假', 'a'], ['夸赞', 'vn']]"
1940,给小猪老师点赞��,1,"[['小猪', 'n'], ['老师', 'n'], ['点赞', 'v']]"
1948,做个志愿者都好难啊,0,"[['做', 'v'], ['志愿者', 'n'], ['都', 'd'], ['好', 'd'], ['难', 'a']]"
1988,我要笑死了难怪那个老外能跑出来 还跑那么远,0,"[['我', 'r'], ['要', 'v'], ['笑死', 'v'], ['难怪', 'd'], ['那个', 'r'], ['老外', 'n'], ['能', 'v'], ['跑出来', 'v'], ['还', 'd'], ['跑', 'v'], ['那么', 'r'], ['远', 'a']]"
2026,"好惨<span class=""url-icon""><img alt=[笑cry] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_xiaoku-f2bd11b506.png"" style=""width:1em; height:1em;"" /></span>只是想吃个饭而已",0,"[['好惨', 'n'], ['笑', 'nt'], ['只是', 'd'], ['想吃', 'v'], ['饭', 'n']]"
2148,郑州加油！真是多灾多难,0,"[['郑州', 'LOC'], ['加油', 'nz'], ['真是', 'v'], ['多灾多难', 'a']]"
2155,"加油，带好口罩注意安全<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span>",1,"[['加油', 'v'], ['带', 'v'], ['好', 'a'], ['口罩', 'n'], ['注意', 'v'], ['安全', 'an'], ['赞', 'nt']]"
2156,"害  <span class=""url-icon""><img alt=[伤心] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/l_shangxin-49b2fe44a6.png"" style=""width:1em; height:1em;"" /></span>",0,"[['害', 'nr'], ['伤心', 'a']]"
2201,"郑大一附院水还没抽干净<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>，我郑州太难了",0,"[['郑大一附院', 'ORG'], ['水', 'n'], ['还', 'd'], ['没', 'v'], ['抽', 'v'], ['干净', 'a'], ['泪', 'n'], ['我', 'r'], ['郑州', 'LOC'], ['太难', 'a']]"
2210,唉，郑州太难了,0,"[['郑州', 'LOC'], ['太难', 'a']]"
2213,卧槽比我们还惨,0,"[['卧槽', 'vn'], ['我们', 'r'], ['还', 'd'], ['惨', 'a']]"
2214,涝疫结核，真惨！,0,"[['涝疫结核真惨', 'nz']]"
2218,"我老家太难了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['我', 'r'], ['老家', 'n'], ['太难', 'a'], ['泪', 'n']]"
2221,我郑州也太难了。加油！,0,"[['我', 'r'], ['郑州', 'LOC'], ['也', 'd'], ['太难', 'a'], ['加油', 'v']]"
2331,"吴亦凡被拘留<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['吴亦凡', 'PER'], ['拘留', 'v'], ['太', 'd'], ['开心', 'a']]"
2366,"这病毒太难缠太聪明了<span class=""url-icon""><img alt=[感冒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-286fc59b6d.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[感冒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-286fc59b6d.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[感冒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-286fc59b6d.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[感冒] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_ganmao-286fc59b6d.png"" style=""width:1em; height:1em;"" /></span>",0,"[['这', 'r'], ['病毒', 'n'], ['太', 'd'], ['难缠', 'a'], ['太聪明', 'a'], ['感冒', 'v'], ['感冒', 'v'], ['感冒', 'v'], ['感冒', 'v']]"
2375,不戴口罩，人群聚集，玩得开心，现在集体唱“忐忑”。,1,"[['不', 'd'], ['戴口罩', 'v'], ['人群', 'n'], ['聚集', 'v'], ['玩', 'v'], ['开心', 'a'], ['现在', 'TIME'], ['集体', 'n'], ['唱', 'v'], ['忐忑', 'v']]"
2457,郑州真的是多灾多难呀！,0,"[['郑州', 'LOC'], ['真', 'a'], ['是', 'v'], ['多灾多难', 'a']]"
2489,"真的太难了<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>刚从发大水的郑州跑回家没几天，就爆发，正在感冒扁桃体发炎的我是不是也要去做个核酸<span class=""url-icon""><img alt=[泪] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png"" style=""width:1em; height:1em;"" /></span>",0,"[['真', 'a'], ['太难', 'a'], ['泪', 'n'], ['刚', 'd'], ['发', 'v'], ['大水', 'n'], ['郑州', 'LOC'], ['跑', 'v'], ['回家', 'v'], ['没', 'v'], ['就', 'd'], ['爆发', 'v'], ['正在', 'd'], ['感冒', 'v'], ['扁桃体', 'nz'], ['发炎', 'v'], ['我', 'r'], ['是不是', 'v'], ['也', 'd'], ['要', 'v'], ['去', 'v'], ['做', 'v'], ['核酸', 'n'], ['泪', 'n']]"
2494,"晚安胖谈～被迫取消暑期旅游不太开心<span class=""url-icon""><img alt=[可怜] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_kelian-a9df4278bf.png"" style=""width:1em; height:1em;"" /></span>",0,"[['晚', 'a'], ['安胖', 'PER'], ['谈', 'v'], ['被迫', 'v'], ['取消', 'v'], ['暑期', 'TIME'], ['旅游', 'vn'], ['不太', 'd'], ['开心', 'a'], ['可怜', 'a']]"
2507,太难了太难了啊！,0,"[['太难', 'a'], ['太难', 'a']]"
2551,"厉害了<span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[喵喵] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/d_miao-c1b3d563bd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['厉害', 'a'], ['喵喵', 'PER'], ['喵喵', 'PER']]"
2662,"<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['太', 'd'], ['开心', 'a']]"
2664,厉害了！,1,"[['厉害', 'a']]"
2701,"瓶子好好看啊<span class=""url-icon""><img alt=[太开心] src=""https://h5.sinaimg.cn/m/emoticon/icon/default/d_taikaixin-b7d86de3fd.png"" style=""width:1em; height:1em;"" /></span>",1,"[['瓶子', 'n'], ['好好看', 'a'], ['太', 'd'], ['开心', 'a']]"
2794,活捉一个键盘侠！拘的好！为洛阳公安快速反应点赞！,1,"[['活捉', 'v'], ['键盘', 'n'], ['侠', 'n'], ['拘', 'v'], ['好', 'n'], ['为', 'v'], ['洛阳', 'LOC'], ['公安', 'n'], ['快速', 'ad'], ['反应', 'v'], ['点赞', 'v']]"
2796,为公安机关快速核查处理点赞�严厉打击谣言者，营造天朗气清网络环境。,1,"[['公安机关', 'n'], ['快速', 'ad'], ['核查处理', 'v'], ['点赞', 'v'], ['严厉', 'ad'], ['打击', 'v'], ['谣言者', 'n'], ['营造', 'v'], ['天朗气', 'n'], ['清', 'a'], ['网络', 'n'], ['环境', 'n']]"
2802,你无谓的造谣不过是为自己愚蠢盖上抹布。抓得好！为洛阳公安的高效率点赞！,1,"[['你', 'r'], ['无谓', 'a'], ['造谣', 'vn'], ['不过', 'd'], ['是', 'v'], ['自己', 'r'], ['愚蠢', 'a'], ['盖上', 'v'], ['抹布', 'n'], ['抓', 'v'], ['好', 'a'], ['为', 'v'], ['洛阳', 'LOC'], ['公安', 'n'], ['高效率', 'n'], ['点赞', 'v']]"
2809,"<span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[赞] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span><span class=""url-icon""><img alt=[鲜花] src=""https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png"" style=""width:1em; height:1em;"" /></span>",1,"[['赞', 'nt'], ['赞', 'nt'], ['鲜花', 'n'], ['鲜花', 'n'], ['鲜花', 'n']]"
